raca,idade_meses,altura_cm,comprimento_corpo_cm,circunferencia_peito_cm,cor_pelagem,sexo,peso_kg
Hereford,25,118.9,154.8,185.6,branca,femea,629.4
Angus,7,132.3,151.8,209.2,preta,femea,646.6
Angus,22,105.6,159.1,175.0,marrom,macho,598.5
Brahman,28,129.8,155.3,188.3,preta,macho,665.4
Nelore,9,131.0,160.0,177.2,marrom,femea,579.9
Brahman,20,139.5,173.7,172.6,preta,femea,626.5
Nelore,13,125.5,172.9,186.5,preta,macho,605.7
Nelore,31,108.2,134.3,183.5,branca,femea,591.4
Nelore,28,135.6,150.4,189.5,branca,macho,662.4
Brahman,31,131.0,156.3,160.9,preta,macho,594.8
Angus,12,111.2,129.5,192.7,branca,macho,559.3
Hereford,10,132.1,159.0,162.1,branca,macho,577.3
Nelore,29,139.5,175.9,189.2,branca,macho,650.7
Hereford,19,134.7,161.0,164.4,branca,macho,588.7
Hereford,20,128.5,135.5,183.0,preta,femea,577.7
Angus,9,127.8,155.4,209.6,preta,femea,610.6
Hereford,32,137.0,155.4,150.7,preta,femea,604.0
Brahman,33,125.9,129.0,173.1,branca,femea,596.2
Angus,12,127.4,156.9,153.0,marrom,femea,523.4
Hereford,14,149.5,147.7,161.9,branca,femea,551.2
Brahman,29,120.6,171.1,179.6,preta,macho,615.7
Angus,29,131.0,143.5,166.8,preta,femea,585.3
Angus,6,124.3,143.7,186.8,branca,femea,563.9
Hereford,16,116.8,140.0,177.3,marrom,femea,587.3
Nelore,16,135.1,158.2,180.6,preta,macho,596.8
Brahman,33,114.5,151.0,158.8,preta,femea,586.4
Brahman,12,122.2,145.2,196.3,marrom,femea,565.7
Angus,25,113.9,152.8,185.2,preta,macho,637.9
Hereford,24,135.2,154.5,185.0,branca,macho,646.0
Brahman,9,132.3,162.7,183.5,marrom,macho,590.0
Brahman,34,137.3,135.7,165.0,branca,macho,585.6
Angus,6,136.3,195.9,153.6,marrom,femea,601.0
Nelore,18,139.1,149.6,141.3,preta,femea,521.7
Hereford,6,136.3,137.1,158.6,marrom,macho,553.1
Nelore,26,133.3,157.6,177.4,marrom,macho,640.7
Hereford,8,120.5,141.0,177.8,marrom,macho,533.3
Nelore,27,136.3,176.4,184.6,marrom,macho,655.5
Nelore,32,119.7,132.3,189.0,marrom,macho,657.6
Nelore,8,136.6,128.5,156.3,marrom,femea,523.8
Nelore,17,114.4,180.0,156.0,marrom,macho,619.5
Nelore,34,131.5,152.1,187.1,preta,macho,618.8
Brahman,26,142.1,147.7,172.5,branca,macho,595.9
Brahman,25,116.9,120.1,162.8,marrom,macho,568.8
Nelore,28,147.8,139.8,149.0,marrom,femea,558.7
Angus,13,131.8,158.7,222.7,preta,femea,660.4
Angus,28,130.9,141.1,166.4,branca,macho,594.4
Nelore,19,124.5,166.5,222.3,marrom,femea,660.8
Nelore,10,126.8,157.9,243.7,preta,femea,678.1
Brahman,29,133.4,163.9,192.2,branca,femea,670.3
Angus,6,134.8,157.0,202.7,marrom,macho,641.3
Brahman,34,125.1,153.1,197.7,marrom,femea,639.1
Nelore,24,123.8,144.7,199.0,preta,femea,648.2
Brahman,30,123.7,163.2,191.0,branca,macho,647.1
Hereford,21,126.3,141.8,200.9,preta,femea,619.1
Angus,28,138.3,162.2,206.1,marrom,macho,690.8
Hereford,24,133.2,148.0,181.9,branca,femea,617.1
Angus,10,119.9,131.8,203.2,branca,femea,594.7
Angus,12,129.9,136.5,181.5,preta,macho,570.5
Hereford,34,121.7,145.2,188.3,preta,macho,630.7
Nelore,12,115.6,144.2,197.7,marrom,macho,601.5
Angus,10,134.5,128.1,185.8,preta,femea,556.2
Brahman,11,128.4,177.9,209.6,marrom,femea,634.9
Hereford,12,114.1,143.7,208.9,preta,macho,582.7
Angus,12,135.2,173.0,177.8,preta,macho,634.5
Brahman,6,132.2,150.2,182.0,preta,femea,555.5
Hereford,14,123.0,135.5,208.7,branca,femea,588.0
Nelore,21,128.9,164.6,150.9,marrom,femea,584.8
Nelore,33,122.4,152.3,186.8,preta,macho,684.4
Brahman,18,121.0,157.4,153.6,marrom,femea,588.7
Hereford,18,126.9,132.5,177.8,branca,macho,613.8
Hereford,26,123.8,171.5,185.2,preta,femea,659.3
Angus,8,132.2,142.7,212.8,branca,macho,636.7
Hereford,10,139.2,162.2,153.0,preta,femea,542.8
Angus,24,121.3,139.9,186.7,marrom,femea,602.9
Hereford,13,130.0,143.6,205.5,marrom,femea,608.8
Angus,27,134.1,170.1,127.8,preta,macho,564.1
Nelore,7,132.0,150.7,212.2,branca,macho,664.3
Hereford,7,132.0,117.4,170.3,branca,femea,542.6
Hereford,22,129.9,161.9,174.4,marrom,femea,570.5
Angus,7,141.2,128.4,177.5,preta,macho,565.8
Hereford,21,119.0,157.3,194.9,branca,macho,632.6
Angus,23,116.3,157.6,169.9,marrom,macho,624.0
Nelore,26,146.8,185.7,195.7,preta,femea,680.2
Nelore,18,123.7,145.9,219.3,marrom,macho,655.1
Hereford,21,128.9,146.7,192.3,preta,femea,624.7
Hereford,20,127.2,115.5,149.7,marrom,macho,552.2
Nelore,19,138.7,157.1,172.8,branca,macho,634.7
Brahman,30,122.3,158.6,203.8,marrom,femea,658.4
Nelore,17,123.0,132.1,136.5,preta,macho,507.8
Nelore,20,145.6,158.3,221.7,branca,femea,706.9
Angus,10,144.0,130.4,141.7,preta,femea,523.0
Angus,30,126.4,146.4,170.8,marrom,macho,600.6
Nelore,35,138.0,152.2,215.9,marrom,macho,705.4
Nelore,20,112.5,189.3,171.4,marrom,femea,624.1
Brahman,24,136.4,137.8,216.9,marrom,femea,653.2
Nelore,10,137.6,150.2,197.6,marrom,femea,573.1
Brahman,15,150.0,179.8,192.5,preta,macho,654.2
Angus,14,135.3,171.6,130.6,marrom,macho,542.1
Angus,10,133.7,140.9,181.7,marrom,femea,565.6
Brahman,34,133.4,143.8,170.2,preta,macho,614.0
Angus,24,132.9,181.1,197.4,preta,femea,661.3
Brahman,13,109.6,134.9,142.6,branca,macho,502.4
Hereford,6,133.3,146.7,196.6,branca,macho,565.3
Hereford,11,131.7,158.5,162.5,branca,macho,573.3
Angus,6,139.7,151.2,170.3,preta,macho,588.7
Angus,32,145.1,156.0,173.0,marrom,macho,663.5
Hereford,20,142.9,143.3,171.5,preta,femea,572.4
Hereford,24,134.1,178.2,164.5,branca,femea,591.0
Nelore,13,112.2,172.4,193.1,marrom,macho,631.2
Brahman,35,127.3,143.4,192.9,preta,femea,664.5
Angus,13,142.0,160.1,167.4,branca,macho,599.2
Nelore,13,126.7,142.9,172.0,branca,macho,568.2
Angus,27,155.4,157.9,168.2,preta,femea,617.4
Brahman,30,138.5,115.2,175.4,marrom,macho,604.7
Nelore,32,115.0,146.1,157.5,preta,macho,584.5
Brahman,11,122.8,163.6,166.6,preta,macho,573.3
Angus,25,152.8,125.6,182.2,preta,macho,638.8
Angus,18,116.4,121.3,168.7,marrom,macho,570.3
Angus,18,140.9,144.1,147.0,branca,macho,576.1
Nelore,7,114.7,191.9,211.8,preta,femea,653.4
Angus,28,128.5,157.9,196.7,preta,macho,636.8
Hereford,33,142.2,117.4,164.6,branca,macho,575.0
Brahman,27,138.1,121.8,182.9,marrom,macho,624.5
Brahman,29,137.1,156.7,172.8,preta,femea,638.0
Angus,19,135.9,145.4,186.5,marrom,femea,575.9
Angus,20,115.0,167.1,170.8,branca,femea,610.5
Brahman,10,141.9,139.9,199.0,branca,femea,592.7
Nelore,27,126.4,153.9,185.7,branca,femea,619.1
Brahman,22,152.8,108.2,197.4,preta,macho,633.4
Angus,27,120.0,177.8,202.1,marrom,femea,689.5
Brahman,26,129.9,170.4,177.0,marrom,femea,612.4
Brahman,28,121.0,136.4,161.9,preta,macho,596.1
Angus,12,141.9,153.9,208.1,marrom,femea,624.3
Nelore,33,131.5,146.7,196.5,branca,macho,659.4
Brahman,8,128.7,158.3,144.9,branca,femea,523.8
Hereford,8,132.4,153.5,170.4,preta,macho,627.6
Brahman,22,146.5,139.4,161.1,branca,macho,636.3
Nelore,10,139.9,141.1,184.4,marrom,femea,616.6
Brahman,24,138.2,159.3,205.7,marrom,femea,679.5
Angus,23,114.7,149.1,196.4,marrom,macho,634.0
Angus,12,134.5,146.8,202.6,branca,macho,630.0
Nelore,32,115.9,157.5,159.2,branca,macho,630.1
Brahman,12,134.1,121.1,167.0,marrom,macho,567.9
Brahman,18,116.5,158.8,194.3,branca,macho,632.1
Hereford,19,142.2,139.7,169.8,preta,femea,524.5
Brahman,17,113.2,123.6,162.5,branca,macho,552.6
Nelore,29,119.9,134.2,141.3,branca,femea,502.9
Angus,34,135.6,127.0,196.6,marrom,macho,648.0
Hereford,25,128.5,140.1,170.5,branca,macho,608.6
Nelore,15,128.7,142.5,189.4,marrom,macho,618.2
Hereford,22,155.0,157.0,146.0,branca,femea,579.0
Nelore,35,152.4,140.0,135.1,branca,femea,545.0
Angus,14,129.3,147.2,182.5,marrom,femea,586.4
Brahman,20,130.5,140.5,198.1,branca,femea,610.9
Brahman,7,141.0,152.0,183.1,preta,macho,638.6
Hereford,21,138.2,157.6,201.3,branca,macho,687.1
Nelore,33,128.3,152.2,204.1,branca,femea,641.2
Brahman,7,130.3,169.2,183.8,preta,femea,597.9
Hereford,7,136.5,182.4,173.8,marrom,macho,627.3
Nelore,14,129.0,154.2,192.2,preta,femea,608.2
Brahman,25,125.5,152.9,201.5,marrom,macho,635.6
Nelore,27,142.0,127.2,168.8,preta,femea,580.9
Hereford,34,145.7,149.0,168.9,marrom,femea,654.3
Angus,9,115.5,117.0,188.8,preta,macho,544.0
Brahman,7,122.8,161.0,188.6,preta,macho,613.2
Brahman,11,126.6,173.2,157.7,marrom,macho,564.2
Nelore,34,133.5,145.7,190.0,branca,femea,669.1
Brahman,19,128.4,132.2,172.6,preta,femea,558.7
Brahman,26,128.4,129.9,151.5,preta,femea,549.9
Brahman,30,134.4,135.1,197.8,branca,femea,592.0
Angus,22,125.5,113.6,148.3,preta,macho,538.4
Angus,33,120.3,149.3,179.9,marrom,femea,588.1
Brahman,6,127.8,150.4,184.2,preta,macho,550.1
Angus,35,120.0,145.8,216.0,marrom,macho,697.7
Nelore,15,144.0,163.9,181.2,marrom,femea,600.7
Brahman,13,139.0,159.5,201.0,branca,macho,639.4
Brahman,21,143.2,153.0,221.5,preta,femea,658.6
Nelore,19,123.5,142.7,173.6,branca,femea,577.0
Brahman,18,135.2,141.4,179.5,marrom,femea,626.0
Nelore,24,130.4,151.8,192.3,preta,femea,602.4
Hereford,20,127.4,125.0,188.0,preta,femea,586.8
Brahman,10,117.7,128.0,184.5,marrom,macho,585.5
Nelore,9,113.7,141.4,196.0,branca,macho,596.2
Nelore,13,125.1,159.3,170.5,marrom,macho,620.8
Nelore,17,132.3,115.1,165.9,preta,femea,524.0
Nelore,33,146.1,125.3,216.2,branca,femea,675.3
Angus,32,121.3,125.6,214.3,preta,macho,684.0
Hereford,16,128.5,164.9,168.2,marrom,macho,565.9
Angus,10,136.5,129.1,163.2,preta,macho,559.4
Angus,20,126.8,181.2,187.6,branca,macho,668.9
Nelore,17,124.8,150.7,155.3,preta,macho,580.1
Hereford,10,131.9,136.6,162.4,marrom,femea,565.3
Hereford,16,130.7,156.0,183.0,branca,femea,564.7
Nelore,25,122.7,157.6,192.0,preta,femea,609.0
Nelore,10,129.0,149.6,193.4,branca,femea,582.4
Angus,17,132.0,146.1,183.6,branca,femea,605.4
Nelore,26,138.4,177.2,160.2,marrom,macho,626.9
Angus,6,140.1,146.2,186.8,preta,macho,628.4
Brahman,7,113.2,136.0,200.9,marrom,macho,600.5
Angus,28,142.9,146.1,182.4,preta,macho,618.7
